token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log
14,2024-04-25 16:51:11+00:00,19733687,0x4d9e5675b8c29faa6bb0960a32b17160325acf6412c8454b789e63ccc85a747f,0x217C818EF7a7f15f120f25D27A7Db41334696690,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,198,Approval,"{'owner': '0x217c818ef7a7f15f120f25d27a7db41334696690', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
14,2024-04-25 16:51:23+00:00,19733688,0xf084522b116648cd1218d77980f8d5031b660e840d838ba4d17fb949a2bfe7c4,0x217C818EF7a7f15f120f25D27A7Db41334696690,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,336,Transfer,"{'from': '0x217c818ef7a7f15f120f25d27a7db41334696690', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1100.0}"
14,2024-04-25 16:51:23+00:00,19733688,0xf084522b116648cd1218d77980f8d5031b660e840d838ba4d17fb949a2bfe7c4,0x217C818EF7a7f15f120f25D27A7Db41334696690,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,337,Transfer,"{'from': '0x217c818ef7a7f15f120f25d27a7db41334696690', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 20900.0}"
14,2024-04-25 16:52:11+00:00,19733692,0x8518ce719257fc55b94d6e8c605773185a0c5f1d881c64737a936fe079cafedb,0xBD909B92e28d15C4322c2435acFecC1Bf700307f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,741,Transfer,"{'from': '0xbd909b92e28d15c4322c2435acfecc1bf700307f', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 900.8}"
14,2024-04-25 16:52:11+00:00,19733692,0x8518ce719257fc55b94d6e8c605773185a0c5f1d881c64737a936fe079cafedb,0xBD909B92e28d15C4322c2435acFecC1Bf700307f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,742,Transfer,"{'from': '0xbd909b92e28d15c4322c2435acfecc1bf700307f', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 17115.2}"
14,2024-04-25 16:54:23+00:00,19733703,0x2717dbd94c0f9af4c2df3d8c649dcd553a4f1b8afd863b90dfa0ffc6e63320b2,0xBA8Fb775cDe7FE07cdbF6F1bc472FB1cDd7D8f83,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,166,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1705.7446009449857}"
14,2024-04-25 16:54:23+00:00,19733703,0x2717dbd94c0f9af4c2df3d8c649dcd553a4f1b8afd863b90dfa0ffc6e63320b2,0xBA8Fb775cDe7FE07cdbF6F1bc472FB1cDd7D8f83,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,167,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0xba8fb775cde7fe07cdbf6f1bc472fb1cdd7d8f83', 'value': 32409.14741795473}"
14,2024-04-25 16:54:59+00:00,19733706,0x500e968c6d88725d1ca7f9f97f8f7a6ca0c4b93fae040f82202d1536f29faad3,0x9584D08E221cacAD247eD8dB243b45b553e47c10,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,415,Transfer,"{'from': '0x9584d08e221cacad247ed8db243b45b553e47c10', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 331.31939532715325}"
14,2024-04-25 16:54:59+00:00,19733706,0x500e968c6d88725d1ca7f9f97f8f7a6ca0c4b93fae040f82202d1536f29faad3,0x9584D08E221cacAD247eD8dB243b45b553e47c10,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,416,Transfer,"{'from': '0x9584d08e221cacad247ed8db243b45b553e47c10', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 6295.068511215911}"
14,2024-04-25 16:58:47+00:00,19733725,0x5b2a4727512b63c8b4c86dd4ed69a80dc98f8805e33ca68c9da4d44d92a5e382,0x88236A7EE42767B4da8e168EBE4Bd1496e102F13,0x2Ec705D306b51e486B1bC0D6ebEE708E0661ADd1,331,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 419.1007344163769}"
14,2024-04-25 16:58:47+00:00,19733725,0x5b2a4727512b63c8b4c86dd4ed69a80dc98f8805e33ca68c9da4d44d92a5e382,0x88236A7EE42767B4da8e168EBE4Bd1496e102F13,0x2Ec705D306b51e486B1bC0D6ebEE708E0661ADd1,332,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x88236a7ee42767b4da8e168ebe4bd1496e102f13', 'value': 7962.913953911161}"
14,2024-04-25 16:59:23+00:00,19733728,0xb7f2087ce552542f5268f2a7866e4d956b6bd8b9812932a15e471ea6ccb4ba1a,0x3d468476662cbe15cd0aD42c21076cEF81a5B23A,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,120,Transfer,"{'from': '0x3d468476662cbe15cd0ad42c21076cef81a5b23a', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 16686.64937443479}"
14,2024-04-25 16:59:23+00:00,19733728,0xb7f2087ce552542f5268f2a7866e4d956b6bd8b9812932a15e471ea6ccb4ba1a,0x3d468476662cbe15cd0aD42c21076cEF81a5B23A,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,121,Transfer,"{'from': '0x3d468476662cbe15cd0ad42c21076cef81a5b23a', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 25029.97406165219}"
14,2024-04-25 17:02:11+00:00,19733741,0x83cb153a083ce1d0c69d00791fe1d781f59116dacbc0d7e73c155d34f04940d9,0x084144e0DDeD8d8B05173Bc2f4bbE0994DF87c52,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,210,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1063.5820899794194}"
14,2024-04-25 17:02:11+00:00,19733741,0x83cb153a083ce1d0c69d00791fe1d781f59116dacbc0d7e73c155d34f04940d9,0x084144e0DDeD8d8B05173Bc2f4bbE0994DF87c52,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,211,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x084144e0dded8d8b05173bc2f4bbe0994df87c52', 'value': 20208.05970960897}"
14,2024-04-25 17:02:11+00:00,19733741,0xc42584a81eb1cd03d27f19c5cde0f7600bff225f6e3b87f6d7fd3679738d2e98,0xD00e5C0EC98612Bd464B7d0bAAc640f3505c8A90,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,238,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 264.1763964025765}"
14,2024-04-25 17:02:11+00:00,19733741,0xc42584a81eb1cd03d27f19c5cde0f7600bff225f6e3b87f6d7fd3679738d2e98,0xD00e5C0EC98612Bd464B7d0bAAc640f3505c8A90,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,239,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0xd00e5c0ec98612bd464b7d0baac640f3505c8a90', 'value': 5019.351531648953}"
14,2024-04-25 17:02:23+00:00,19733742,0xa7182ea8543c2b8a8d802ea000ef699fd7c9f878f03b207c0bca016eb38d9dd8,0xD00e5C0EC98612Bd464B7d0bAAc640f3505c8A90,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,288,Approval,"{'owner': '0xd00e5c0ec98612bd464b7d0baac640f3505c8a90', 'spender': '0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 17:02:23+00:00,19733742,0xf1408c3b159f3d87416695c2fe6633882de0f57c91d30296b488be1b341b66cc,0x084144e0DDeD8d8B05173Bc2f4bbE0994DF87c52,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,290,Approval,"{'owner': '0x084144e0dded8d8b05173bc2f4bbe0994df87c52', 'spender': '0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 17:07:59+00:00,19733770,0xc9864fe02129494cc779b0fa98e55986a06d4d3379768694d61f3d26afa8bd6b,0x8C1302048532E2Da2582Fe7320dA92A11a8Ae0c7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,179,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 736.0781930471735}"
14,2024-04-25 17:07:59+00:00,19733770,0xc9864fe02129494cc779b0fa98e55986a06d4d3379768694d61f3d26afa8bd6b,0x8C1302048532E2Da2582Fe7320dA92A11a8Ae0c7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,180,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x8c1302048532e2da2582fe7320da92a11a8ae0c7', 'value': 13985.485667896297}"
14,2024-04-25 17:08:35+00:00,19733773,0x584706729b118efd1a897c2fc5d4f089c03e64d585094280adc59706f2a49700,0x152a0E3633503169E0Be132f38C8BD493a04b795,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,345,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 2540.1514574864664}"
14,2024-04-25 17:08:35+00:00,19733773,0x584706729b118efd1a897c2fc5d4f089c03e64d585094280adc59706f2a49700,0x152a0E3633503169E0Be132f38C8BD493a04b795,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,346,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x152a0e3633503169e0be132f38c8bd493a04b795', 'value': 48262.877692242866}"
14,2024-04-25 17:12:47+00:00,19733794,0x2231ad8092bc5d1754254a4a8197d0268f99023100943eea35ecbf432cc5f851,0x1C9976d2154D6A547Bd0C275163de8D551AB487a,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,97,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1671.881697063765}"
14,2024-04-25 17:12:47+00:00,19733794,0x2231ad8092bc5d1754254a4a8197d0268f99023100943eea35ecbf432cc5f851,0x1C9976d2154D6A547Bd0C275163de8D551AB487a,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,98,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x1c9976d2154d6a547bd0c275163de8d551ab487a', 'value': 31765.752244211533}"
14,2024-04-25 17:13:59+00:00,19733800,0xd037fe3ef2c1643e7bd2f25b6441ead2be74e8914ad6c49d2b94caf0904ce6a9,0x3c54dca39de57e19D1c72ba00032CA2B36064D5C,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,215,Approval,"{'owner': '0x3c54dca39de57e19d1c72ba00032ca2b36064d5c', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 17:15:35+00:00,19733808,0xaf6f1bb7046d65fa30fc8ad90c3208ca78ea825b1ba22f3c2c27bbcb499d7230,0x3c54dca39de57e19D1c72ba00032CA2B36064D5C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,160,Transfer,"{'from': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 34904.6621170085}"
14,2024-04-25 17:15:35+00:00,19733808,0xaf6f1bb7046d65fa30fc8ad90c3208ca78ea825b1ba22f3c2c27bbcb499d7230,0x3c54dca39de57e19D1c72ba00032CA2B36064D5C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,166,Transfer,"{'from': '0x3c54dca39de57e19d1c72ba00032ca2b36064d5c', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1112.658926121057}"
14,2024-04-25 17:15:35+00:00,19733808,0xaf6f1bb7046d65fa30fc8ad90c3208ca78ea825b1ba22f3c2c27bbcb499d7230,0x3c54dca39de57e19D1c72ba00032CA2B36064D5C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,167,Transfer,"{'from': '0x3c54dca39de57e19d1c72ba00032ca2b36064d5c', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 21140.519596300084}"
14,2024-04-25 17:26:23+00:00,19733862,0xf62517463dd0352a87a015b2f2c1235382f38c3789dccebc92694e6ff7e8df3f,0xC9A8182afD9B8F314894450C4C00766579CcAad4,0xc9Ef34106F24D4a35b1C76C6D78752c4a50bE91D,224,Transfer,"{'from': '0xc9ef34106f24d4a35b1c76c6d78752c4a50be91d', 'to': '0xc9a8182afd9b8f314894450c4c00766579ccaad4', 'value': 4891.297038106859}"
14,2024-04-25 17:27:47+00:00,19733869,0xaa1720d706dbf738fd77885c53ad63b61b0550e4466fa58d2cbd16e0a2664f93,0x0B08AED9f48375c5e8B4948eCEada07064dD6b1a,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,93,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 4513.841968098822}"
14,2024-04-25 17:27:47+00:00,19733869,0xaa1720d706dbf738fd77885c53ad63b61b0550e4466fa58d2cbd16e0a2664f93,0x0B08AED9f48375c5e8B4948eCEada07064dD6b1a,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,94,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x0b08aed9f48375c5e8b4948eceada07064dd6b1a', 'value': 85762.99739387762}"
14,2024-04-25 17:31:59+00:00,19733890,0xc1fc9cfa7527f6982feaf18da20cf69c0a88c787aeaae9a244a21eebe8e95285,0x3117DeF69921aCCC8EAdc16934c27bFd6cc9e927,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,209,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 4817.533011974454}"
14,2024-04-25 17:31:59+00:00,19733890,0xc1fc9cfa7527f6982feaf18da20cf69c0a88c787aeaae9a244a21eebe8e95285,0x3117DeF69921aCCC8EAdc16934c27bFd6cc9e927,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,210,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x3117def69921accc8eadc16934c27bfd6cc9e927', 'value': 91533.12722751463}"
14,2024-04-25 17:38:23+00:00,19733922,0x629a0a21c9753cd52acea9bcec5b620224aee113b5bacef93681b4b7fc0e2e2d,0x1d53cF8A704Aa9f92f5D6da1EAF9093C91e4dD51,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,113,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 893.5250401976651}"
14,2024-04-25 17:38:23+00:00,19733922,0x629a0a21c9753cd52acea9bcec5b620224aee113b5bacef93681b4b7fc0e2e2d,0x1d53cF8A704Aa9f92f5D6da1EAF9093C91e4dD51,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,114,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x1d53cf8a704aa9f92f5d6da1eaf9093c91e4dd51', 'value': 16976.97576375564}"
14,2024-04-25 17:41:23+00:00,19733937,0x1a0b7714f5709e6c45c4ab208a5a148e90cc2ef242cfe4ae20825b3e81233fd7,0x1d53cF8A704Aa9f92f5D6da1EAF9093C91e4dD51,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,216,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 8.381197800416057}"
14,2024-04-25 17:41:23+00:00,19733937,0x1a0b7714f5709e6c45c4ab208a5a148e90cc2ef242cfe4ae20825b3e81233fd7,0x1d53cF8A704Aa9f92f5D6da1EAF9093C91e4dD51,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,217,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x1d53cf8a704aa9f92f5d6da1eaf9093c91e4dd51', 'value': 159.2427582079051}"
14,2024-04-25 17:44:35+00:00,19733953,0x3216c88bbe3b52760b0ce3d528244900fe04d6cd10ae767f8c40c6a6b9d5e0d1,0x693BbFbc4C776E6a4Fe573f1b769A08848ce80D2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,138,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1478.4614687242747}"
14,2024-04-25 17:44:35+00:00,19733953,0x3216c88bbe3b52760b0ce3d528244900fe04d6cd10ae767f8c40c6a6b9d5e0d1,0x693BbFbc4C776E6a4Fe573f1b769A08848ce80D2,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,139,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x693bbfbc4c776e6a4fe573f1b769a08848ce80d2', 'value': 28090.767905761222}"
14,2024-04-25 17:45:59+00:00,19733960,0x47d4d4a7112a2722e11d47ea892f9eddf126a13f423cb1af85361621db9de194,0xc9c256d1CcE19C30F5a720Ad4d7f89c0D68A634C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,144,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 912.5190808165654}"
14,2024-04-25 17:45:59+00:00,19733960,0x47d4d4a7112a2722e11d47ea892f9eddf126a13f423cb1af85361621db9de194,0xc9c256d1CcE19C30F5a720Ad4d7f89c0D68A634C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,145,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0xc9c256d1cce19c30f5a720ad4d7f89c0d68a634c', 'value': 17337.86253551474}"
14,2024-04-25 17:46:59+00:00,19733965,0xcd66fe0fd28678071ff3dd0b9cfa3eedae39885d9d1b5d23a25b4cbe0e20b94c,0x04d2516d8Bf6B74fD4C6Ca80Ca7333763F5503e8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,151,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 903.8133388995332}"
14,2024-04-25 17:46:59+00:00,19733965,0xcd66fe0fd28678071ff3dd0b9cfa3eedae39885d9d1b5d23a25b4cbe0e20b94c,0x04d2516d8Bf6B74fD4C6Ca80Ca7333763F5503e8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,152,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x04d2516d8bf6b74fd4c6ca80ca7333763f5503e8', 'value': 17172.45343909113}"
14,2024-04-25 17:48:11+00:00,19733971,0x66ddac6f38868b9f0b7d780150eafce8c8e4bee384d599ffa916187ab1dfe88a,0x04F0E82746017d817186eAf9eCb4Fcce91c501dB,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,760,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 102.22060352339187}"
14,2024-04-25 17:48:11+00:00,19733971,0x66ddac6f38868b9f0b7d780150eafce8c8e4bee384d599ffa916187ab1dfe88a,0x04F0E82746017d817186eAf9eCb4Fcce91c501dB,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,761,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x04f0e82746017d817186eaf9ecb4fcce91c501db', 'value': 1942.1914669444457}"
14,2024-04-25 17:50:23+00:00,19733982,0x75e66be9984dd9950000a2a453882b27a397e47e46090809c2275e29b88c4d0d,0x04d2516d8Bf6B74fD4C6Ca80Ca7333763F5503e8,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,294,Approval,"{'owner': '0x04d2516d8bf6b74fd4c6ca80ca7333763f5503e8', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 17:50:35+00:00,19733983,0x50f52ce3ed5cda2789ddc835e5c9c8f6be308c9ade82a25cad76863005ddb68b,0x7E8Dc03884A8EEBCd3372Ec911DE0941C9A2B59F,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,227,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 379.2080379164543}"
14,2024-04-25 17:50:35+00:00,19733983,0x50f52ce3ed5cda2789ddc835e5c9c8f6be308c9ade82a25cad76863005ddb68b,0x7E8Dc03884A8EEBCd3372Ec911DE0941C9A2B59F,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,228,Transfer,"{'from': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'to': '0x7e8dc03884a8eebcd3372ec911de0941c9a2b59f', 'value': 7204.9527204126325}"
14,2024-04-25 17:51:23+00:00,19733987,0x329319d13736f5c17374ca3ed3c9ddb1e17e6218fd5f365b797e4e21bf898add,0xc9c256d1CcE19C30F5a720Ad4d7f89c0D68A634C,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,171,Approval,"{'owner': '0xc9c256d1cce19c30f5a720ad4d7f89c0d68a634c', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 17:56:35+00:00,19734013,0x44b8a53cc1ef1b06a129c21859af7b13d95b8b41df38300ac8823f22061d4689,0x9F053636FdAd1E167F33699CDB64B19B2C333FA8,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,336,Approval,"{'owner': '0x9f053636fdad1e167f33699cdb64b19b2c333fa8', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 113837.68297196546, 'Known_router': 'False'}"
14,2024-04-25 17:56:59+00:00,19734015,0xacf54911ea7698e0ddeb0cd2fe0eff8e37a72f5d84c13f5fa4fe9f283b812a62,0x9F053636FdAd1E167F33699CDB64B19B2C333FA8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,292,Transfer,"{'from': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 15122.162674072635}"
14,2024-04-25 17:56:59+00:00,19734015,0xacf54911ea7698e0ddeb0cd2fe0eff8e37a72f5d84c13f5fa4fe9f283b812a62,0x9F053636FdAd1E167F33699CDB64B19B2C333FA8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,298,Transfer,"{'from': '0x9f053636fdad1e167f33699cdb64b19b2c333fa8', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 2500.0}"
14,2024-04-25 17:56:59+00:00,19734015,0xacf54911ea7698e0ddeb0cd2fe0eff8e37a72f5d84c13f5fa4fe9f283b812a62,0x9F053636FdAd1E167F33699CDB64B19B2C333FA8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,299,Transfer,"{'from': '0x9f053636fdad1e167f33699cdb64b19b2c333fa8', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 47500.0}"
14,2024-04-25 18:03:59+00:00,19734050,0x7c47d98dcab0d3011d03d73a023c7086d9cb1d879d50ef853bc33d1e93ddc7d4,0x9F053636FdAd1E167F33699CDB64B19B2C333FA8,0xc9Ef34106F24D4a35b1C76C6D78752c4a50bE91D,684,Transfer,"{'from': '0xc9ef34106f24d4a35b1c76c6d78752c4a50be91d', 'to': '0x9f053636fdad1e167f33699cdb64b19b2c333fa8', 'value': 4625.91179758717}"
14,2024-04-25 18:13:11+00:00,19734096,0x31341b839db8d5847882d63024436da561e586d7c275dfbb4fe192adf0eed4b3,0xe0a891d22e6aDbB2CC7fd71407b9CF014276F684,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,385,Approval,"{'owner': '0xe0a891d22e6adbb2cc7fd71407b9cf014276f684', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
14,2024-04-25 18:14:47+00:00,19734104,0x7063de9994f6999b83e198d3a38e72b2aebf6397665ddec899369d5a3c8f1ff2,0xe0a891d22e6aDbB2CC7fd71407b9CF014276F684,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,603,Transfer,"{'from': '0xe0a891d22e6adbb2cc7fd71407b9cf014276f684', 'to': '0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a', 'value': 1819.1717420998327}"
14,2024-04-25 18:14:47+00:00,19734104,0x7063de9994f6999b83e198d3a38e72b2aebf6397665ddec899369d5a3c8f1ff2,0xe0a891d22e6aDbB2CC7fd71407b9CF014276F684,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,604,Transfer,"{'from': '0xe0a891d22e6adbb2cc7fd71407b9cf014276f684', 'to': '0x2cfdf63fd3050256423f925498dd62143fa4ae49', 'value': 34564.26309989682}"
14,2024-04-25 18:20:35+00:00,19734133,0x6b578db3c1fb472a3d754690fa4fb46e4e89205e76a6a22a2a72039b9a541746,0xe8b4a4E03238CF6983ED9872d143b1E0DA35A225,0xc9Ef34106F24D4a35b1C76C6D78752c4a50bE91D,188,Transfer,"{'from': '0xc9ef34106f24d4a35b1c76c6d78752c4a50be91d', 'to': '0xe8b4a4e03238cf6983ed9872d143b1e0da35a225', 'value': 62376.82168501161}"
14,2024-04-25 18:21:35+00:00,19734138,0xf045a6a8de8ee676a1d94f0ecd48735c6b4da1879b40a954702d56b0a7d5d0e2,0xe8b4a4E03238CF6983ED9872d143b1E0DA35A225,0x9Cb6DD255A6bbe32130ce645ec45c0A3e9D87A4a,439,Transfer,"{'from': '0xe8b4a4e03238cf6983ed9872d143b1e0da35a225', 'to': '0xb59a92fe98beebb73ef7f363754758dc26979795', 'value': 62376.82168501161}"
